year,hourly_wage,monthly_wage,raise_percent,inflation
2025,12.21,1851.85,6.7,2.5
2024,11.44,1735.07,9.8,3.0
2023,10.42,1580.37,9.7,7.3
2022,9.5,1440.83,6.6,9.1
2021,8.91,1351.35,2.2,2.6
2020,8.72,1322.53,6.2,0.9
2019,8.21,1245.18,4.9,1.8
2018,7.83,1187.55,4.4,2.5
2017,7.5,1137.5,4.2,2.7
2016,7.2,1092.0,3.7,1.6
2015,6.7,1016.17,3.0,0.0
2014,6.5,985.83,3.0,1.5
2013,6.31,957.02,1.9,2.6
2012,6.19,938.82,1.8,2.8
2011,6.08,922.13,2.5,4.5
2010,5.93,899.38,2.2,3.3
2009,5.8,879.67,1.8,2.2
2008,5.73,869.05,3.8,3.6
2007,5.52,837.2,3.2,2.3
2006,5.35,811.42,3.0,2.3
2005,5.05,765.92,4.1,2.1
2004,4.85,735.58,7.8,1.3
2003,4.5,682.5,7.1,1.4
2002,4.2,637.0,2.4,1.3
2001,4.1,621.83,10.8,1.2
2000,3.7,561.17,2.8,0.8
1999,3.6,546.0,2.8,1.6
1998,3.27,495.95,10.0,1.6
1997,2.98,451.97,10.0,1.8
1996,2.7,409.5,10.0,2.4
1995,2.46,373.1,10.0,2.8
1994,2.24,339.73,10.0,2.0
1993,2.03,307.88,10.0,1.6
1992,1.85,280.58,10.0,3.7
